gene	drug	regulatory approval	indication	interaction score
CCL28	ANTISERUM	Not Approved	""	3.37028879406074
CXCL12	CHLORAMBUCIL	Approved	""	1.340455770365067
CXCL12	OLAPTESED PEGOL	Not Approved	""	14.74501347401573
CXCL12	VINCRISTINE	Approved	antineoplastic agent	0.2076762461128977
CXCL12	RITUXIMAB	Approved	antineoplastic agent	0.983000898267716
CXCL12	FLUDARABINE	Approved	antineoplastic agent	0.446818590121689
CXCL12	ALEMTUZUMAB	Approved	antineoplastic agent	4.915004491338579
CXCL12	CYCLOPHOSPHAMIDE ANHYDROUS	Approved	""	0.2047918538057741
CXCL12	PREDNISONE	Approved	corticosteroid,antiinflammatory agent	0.351071749381327
CCL21	RECOMBINANT HUMAN MACROPHAGE INFLAMMATORY PROTEIN-1 BETA	Not Approved	""	14.74501347401573
CCL21	ANGIOGENESIS INHIBITOR	Not Approved	""	1.228751122834644
CCL21	RECOMBINANT LYMPHOTOXIN BETA	Not Approved	""	7.372506737007869
CCL21	ADENOVIRUS VECTOR	Not Approved	""	1.053215248143981
CCL21	RECOMBINANT ALPHA CHEMOKINE	Not Approved	""	14.74501347401573
CCL21	RECOMBINANT CHEMOKINE	Not Approved	""	7.372506737007869
CCL21	IMMUNOTHERAPEUTIC AGENT	Not Approved	""	1.474501347401574
CCL21	TINZAPARIN SODIUM	Approved	for treatment of cystic fibrosis,for treatment of pelvic pain of bladder origin and interstitital cystitis,antithrombotic,anticoagulant,Anticoagulants	0.4336768668828158
CXCL10	ELDELUMAB	Not Approved	""	3.469414935062527
CXCL10	ELDELUMAB	Not Approved	for treatment of ulcerative colitis,DMARD,antiinflammatory agent	6.938829870125054
CXCL10	ATROPINE	Approved	nerve agent antidote	0.6308027154659139
CXCL10	NI-0801	Not Approved	""	6.938829870125054
CXCL10	TESTOSTERONE	Approved	for treatment of female sexual dysfunction,hormone replacement	0.1826007860559224
CXCL10	STAVUDINE	Approved	""	0.4956307050089324
CXCL10	ANTIBIOTIC	Not Approved	""	0.4336768668828158
CXCL10	GM-CSF	Not Approved	vaccine,antineoplastic agent	0.4625886580083369
CXCL10	RITONAVIR	Approved	""	0.2775531948050021
CXCL10	ZIDOVUDINE	Approved	""	0.2478153525044662
CXCL10	METHYLPREDNISOLONE	Approved	Anti-Inflammatory Agents; Glucocorticoids	0.4625886580083369
CXCL10	IROPLACT	Not Approved	""	6.938829870125054
CXCL10	PEGINTERFERON ALFA-2B	Approved	""	0.1084192167207039
CXCL10	ATORVASTATIN CALCIUM TRIHYDRATE	Approved	anticholesterolaemic agent,antihypecholesterolemic agent	0.1137513093463123
CXCL10	HUMAN CHORIONIC GONADOTROPIN	Approved	""	0.3652015721118449
CXCL10	PEGINTERFERON ALFA-2A	Approved	for treatment of hepatitis B and C	0.2040832314742663
CXCL10	OXALIPLATIN	Approved	""	0.2168384334414079
CCL8	RECOMBINANT INTERFERON	Not Approved	""	1.034737787650227
CCL8	RECOMBINANT CYTOKINE	Not Approved	""	1.512309074258024
CCL8	RECOMBINANT INTERLEUKIN-1	Not Approved	antineoplastic agent	2.184446440594924
CCL20	GSK3050002	Not Approved	""	58.98005389606295
CCL25	TNF-ALPHA	Not Approved	""	4.915004491338579
